id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator;time
16691;7;"Ореховый б-р, магазин ""Тук-тук""";"Orehovyj boulevard, shop ""Tuk-tuk""";20;out;55.61358905;37.74614138;800;32;32;0;0;0;0;0;1;192
16700;9;Ореховый б-р, автостанция;Orehovyj boulevard, bus station;20;in;55.61362264;37.7467583;800;66;32;0;0;420;820;20;0;126
16701;9;Ореховый б-р, автостанция;Orehovyj boulevard, bus station;20;out;55.61362264;37.7467583;800;36;2;0;0;420;820;20;1;196
16710;8;Ореховый б-р, ул. Кустанайская;Orehovyj boulevard, ul. Kustanajskaja;20;in;55.61419681;37.74660102;800;66;30;0;0;320;750;20;0;126
16711;8;Ореховый б-р, ул. Кустанайская;Orehovyj boulevard, ul. Kustanajskaja;20;out;55.61419681;37.74660102;800;36;0;0;0;320;750;20;1;196
16720;2;"Ореховый б-р, ТЦ ""Облака""";"Orehovyj boulevard, shopping mall ""Oblaka""";20;both;55.61340122;37.74233449;800;63;38;0;0;320;750;20;0;123
16730;3;Ореховый б-р, ул. Мусы Джалиля (четная сторона);Orehovyj boulevard, ul. Musy Dzhalilja (even side);20;both;55.6139876;37.74288422;800;62;37;0;0;320;740;20;0;122
16740;4;Ореховый б-р, рынок;Orehovyj boulevard, market;20;both;55.6134394;37.74296974;800;61;0;0;0;320;820;20;0;121
16750;1;"Ореховый б-р, магазин ""Пятерочка, Ореховый пр-д";"Orehovyj boulevard, shop ""Pjaterochka, Orehovyj proezd";20;both;55.61395096;37.74227646;800;67;25;0;0;320;750;20;0;127
16760;2;ул. Красная пресня;ul. Krasnaja presnja;78;out;55.76034475;37.57737498;750;2;2;0;0;0;0;0;1;162
16761;1;ул. Красная пресня;ul. Krasnaja presnja;78;in;55.76038754;37.57705179;600;2;2;0;0;0;0;0;1;162
16770;1;ул. Краснопрудная, ул. Верхняя Красносельская;ul. Krasnoprudnaja, ul. Verhnjaja Krasnosel'skaja;5;both;55.7799798;37.66615444;750;61;61;0;0;0;0;0;0;121
16780;1;пл. Красные ворота, Садовое кольцо, ул. Мясницкая;square Krasnye vorota, Sadovoe Ring, ul. Mjasnickaja;7;both;55.76837092;37.64805595;730;41;41;0;0;0;0;0;1;201
16800;10;ул. Воронцовская;ul. Vorontsovskaya;153;both;55.73231327;37.66546157;720;44;1;0;0;310;960;18;1;204
16801;10;ул. Воронцовская;ul. Vorontsovskaya;115;both;55.73231327;37.66546157;720;95;54;0;0;310;960;18;0;155
16810;4;ул. Волхонка, музей им. Пушкина;ul. Volhonka, museum im. Pushkina;12;both;55.74580595;37.60535152;720;49;49;0;0;0;0;0;0;109
16811;3;Храм Христа Спасителя, ул. Волхонка;Hram Hrista Spasitelja, ul. Volhonka;12;both;55.74565775;37.60535152;720;33;33;0;0;0;0;0;0;93
16820;1;Гоголевский бульвар;Gogolevskij boulevard;12;in;55.74495041;37.60157502;700;47;47;0;0;0;0;0;0;107
16821;2;Гоголевский бульвар;Gogolevskij boulevard;12;out;55.74503701;37.60168701;700;48;48;0;0;0;0;0;0;108
16830;1;ул. Крылатские холмы, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Osennij boulevard (odd side);66;out;55.75791663;37.40728781;740;28;28;0;0;0;0;0;1;188
16831;1;ул. Крылатские холмы, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Osennij boulevard (odd side);66;in;55.75791663;37.40728781;740;64;64;0;0;0;0;0;0;124
16840;5;Осенний бульвар (нечетная сторона);Osennij boulevard (odd side);66;out;55.75561879;37.40766214;740;32;32;0;0;0;0;0;1;192
16841;5;Осенний бульвар (нечетная сторона);Osennij boulevard (odd side);66;in;55.75561879;37.40766214;740;76;76;0;0;0;0;0;0;136
16850;8;Рублевское шоссе, ул. Рублевская, Осенний бульвар;Rublevskoe shosse, ul. Rublevskaja, Osennij boulevard;66;out;55.75530907;37.4086132;740;35;1;0;0;400;780;20;1;195
16851;8;Рублевское шоссе, ул. Рублевская, Осенний бульвар;Rublevskoe shosse, ul. Rublevskaja, Osennij boulevard;66;in;55.75530907;37.4086132;740;79;45;0;0;400;780;20;0;139
16860;4;"Осенний бульвар (четная сторона), ТЦ ""Бульвар""";"Osennij boulevard (even side), shopping mall ""boulevard""";66;out;55.75764054;37.40861554;740;35;0;0;0;360;630;15;1;195
16861;4;"Осенний бульвар (четная сторона), ТЦ ""Бульвар""";"Osennij boulevard (even side), shopping mall ""boulevard""";66;in;55.75764054;37.40861554;740;71;36;0;0;360;630;15;0;131
16870;2;"Осенний бульвар (нечетная сторона), кафе ""Му-му""";"Osennij boulevard (odd side), cafe ""Mu-mu""";66;out;55.75737;37.40736272;740;39;0;0;0;350;820;18;1;199
16871;2;"Осенний бульвар (нечетная сторона), кафе ""Му-му""";"Osennij boulevard (odd side), cafe ""Mu-mu""";66;in;55.75737;37.40736272;740;75;36;0;0;350;820;18;0;135
16880;3;ул. Крылатские холмы, Перекресток, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Perekrestok, Osennij boulevard (odd side);66;out;55.75814;37.40855449;740;26;0;0;0;370;860;18;1;186
16881;3;ул. Крылатские холмы, Перекресток, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Perekrestok, Osennij boulevard (odd side);66;in;55.75814;37.40855449;740;62;36;0;0;370;860;18;0;122
16890;7;Осенний бульвар (четная сторона);Osennij boulevard (even side);66;out;55.7556754;37.40888234;740;32;0;0;0;420;780;19;1;192
16891;7;Осенний бульвар (четная сторона);Osennij boulevard (even side);66;in;55.7556754;37.40888234;740;76;44;0;0;420;780;19;0;136
16910;1;улица  Рождественка;ulica  Rozhdestvenka;118;both;55.76157324;37.62424732;710;1;1;0;0;0;0;0;1;161
16920;3;Волгоградский пр-т, Волжский б-р;Volgogradskij prospekt, Volzhskij boulevard;112;both;55.70528687;37.76375164;740;49;1;0;0;410;730;26;0;109
16922;4;ул. Маршала Чуйкова;ul. Marshala Chujkova;112;both;55.70523735;37.76414159;740;48;24;0;0;330;770;21;0;108
16930;1;Волгоградский пр-т, ул. Окская;Volgogradskij prospekt, ul. Okskaja;112;both;55.70600075;37.76398272;740;52;1;0;0;330;770;21;0;112
16932;2;ул. Жигулевская, пл. Славы;ul. Zhigulevskaja, square Slavy;112;both;55.70595948;37.76435823;740;52;1;0;0;430;770;24;0;112
16940;7;ул. Зеленодольская;ul. Zelenodol'skaja;112;out;55.70484534;37.76704251;550;22;22;0;0;0;0;0;1;182
16941;7;ул. Зеленодольская;ul. Zelenodol'skaja;112;in;55.70484534;37.76704251;740;56;56;0;0;0;0;0;0;116
16942;8;Волгоградский пр-т, Есенинский б-р;Volgogradskij prospekt, Eseninskij boulevard;112;out;55.70479376;37.76746547;550;25;1;0;0;290;800;26;1;185
16943;8;Волгоградский пр-т, Есенинский б-р;Volgogradskij prospekt, Eseninskij boulevard;112;in;55.70479376;37.76746547;740;59;35;0;0;290;800;26;0;119
16950;5;ул. Зеленодольская, пл. Славы, Макдональдс;ul. Zelenodol'skaja, square Slavy, McDonalds;112;out;55.70559072;37.76727843;550;27;3;0;0;310;840;25;1;187
16951;5;ул. Зеленодольская, пл. Славы, Макдональдс;ul. Zelenodol'skaja, square Slavy, McDonalds;112;in;55.70559072;37.76727843;740;61;37;0;0;310;840;25;0;121
16952;6;Волгоградский пр-т, ул. Шумилова;Volgogradskij prospekt, ul. Shumilova;112;out;55.705525;37.76774766;550;28;28;0;0;0;0;0;1;188
16953;6;Волгоградский пр-т, ул. Шумилова;Volgogradskij prospekt, ul. Shumilova;112;in;55.705525;37.76774766;740;62;62;0;0;0;0;0;0;122
16960;5;ул. Кастанаевская;ul. Kastanaevskaja;210;in;55.73069837;37.44651994;850;42;40;1;40;0;1000;5;0;102
16961;7;ул. Кастанаевская;ul. Kastanaevskaja;210;out;55.73065717;37.44653312;850;42;40;1;40;0;1000;5;0;102
16970;8;Рублевское шоссе, ул. Ивана Франко;Rublevskoe shosse, ul. Ivana Franko;210;in;55.73053851;37.4456745;800;40;40;1;38;0;0;0;0;100
16971;6;Рублевское шоссе, ул. Ивана Франко;Rublevskoe shosse, ul. Ivana Franko;210;out;55.73057641;37.44565472;800;40;40;1;38;0;0;0;0;100
16980;3;ул. Малая Филевская ;ul. Malaja Filevskaja ;64;in;55.73079395;37.44648039;550;32;32;0;0;0;0;0;0;92
16981;1;ул. Малая Филевская ;ul. Malaja Filevskaja ;64;out;55.73084669;37.44645731;550;32;32;0;0;0;0;0;0;92
16990;2;ул. Молдавская;ul. Moldavskaja;64;in;55.73071155;37.44549486;550;29;29;0;0;0;0;0;0;89
16991;4;ул. Молдавская;ul. Moldavskaja;64;out;55.7306687;37.44551299;550;29;29;0;0;0;0;0;0;89
17000;2;площадь Курского вокзала, ул. Земляной вал;square Kurskogo vokzala, ul. Zemljanoj val;46;both;55.75860087;37.65884743;800;0;0;0;0;0;0;0;1;160
17001;2;площадь Курского вокзала, ул. Земляной вал;square Kurskogo vokzala, ul. Zemljanoj val;71;both;55.75860087;37.65884743;800;0;0;0;0;0;0;0;1;160
17010;3;площадь Курского вокзала, Курский вокзал;square Kurskogo vokzala, Kurskij railway station;46;both;55.75844798;37.6602065;750;47;47;0;0;0;0;0;1;207
17011;3;площадь Курского вокзала, Курский вокзал;square Kurskogo vokzala, Kurskij railway station;71;both;55.75844798;37.6602065;750;47;47;0;0;0;0;0;1;207
17012;6;нижний уровень Курского вокзала;Kurskij railway station, underground level;46;both;55.7579523;37.6600452;740;15;0;0;0;310;720;23;1;175
17013;6;нижний уровень Курского вокзала;Kurskij railway station, underground level;71;both;55.7579523;37.6600452;740;15;0;0;0;310;720;23;1;175
17014;5;платформа №1, поезда дальнего следования;platform №1, long-distance trains;46;both;55.75850238;37.66102157;730;45;15;0;0;430;760;21;1;205
17015;5;платформа №1, поезда дальнего следования;platform №1, long-distance trains;71;both;55.75850238;37.66102157;730;45;15;0;0;430;760;21;1;205
17020;4;ул. Казакова, Нижний Сусальный пер.;ul. Kazakova, Nizhnij Susal'nyj per.;46;both;55.76007249;37.66186572;730;15;15;0;0;0;0;0;1;175
17021;4;ул. Казакова, Нижний Сусальный пер.;ul. Kazakova, Nizhnij Susal'nyj per.;71;both;55.76007249;37.66186572;730;15;15;0;0;0;0;0;1;175
17030;7;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);71;in;55.75607268;37.65955452;720;32;0;0;0;0;1000;7;1;192
17031;7;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);71;out;55.75607268;37.65955452;600;32;0;0;0;0;1000;7;1;192
17032;1;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;71;in;55.7559083;37.65820897;720;66;66;0;0;0;0;0;1;226
17033;1;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;71;out;55.7559083;37.65820897;600;58;58;0;0;0;0;0;1;218
17034;7;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);151;in;55.75607268;37.65955452;720;32;0;0;0;0;1000;7;1;192
17035;7;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);151;out;55.75607268;37.65955452;600;32;0;0;0;0;1000;7;1;192
17036;1;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;151;in;55.7559083;37.65820897;720;66;66;0;0;0;0;0;1;226
17037;1;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;151;out;55.7559083;37.65820897;600;58;58;0;0;0;0;0;1;218
17040;4;Кутузовский проспект, ТТК, ул. Поклонная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Poklonnaja;59;in;55.73946288;37.53493652;660;33;33;0;0;0;0;0;0;93
17041;3;Кутузовский проспект, ТТК, ул. Поклонная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Poklonnaja;59;out;55.73953249;37.53488589;540;33;33;0;0;0;0;0;0;93
17050;1;Кутузовский проспект, ТТК, ул. Кульнева, набережная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Kul'neva, embankment;59;in;55.7405734;37.53425945;800;37;37;0;0;0;0;0;0;97
17051;2;Кутузовский проспект, ТТК, ул. Кульнева, набережная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Kul'neva, embankment;59;out;55.74054184;37.53427193;560;37;37;0;0;0;0;0;0;97
17060;3;Площадь Гагарина;square Gagarina;100;out;55.70693707;37.58497469;740;0;0;0;0;0;0;0;1;160
17061;4;Площадь Гагарина;square Gagarina;100;in;55.70685452;37.58514187;740;0;0;0;0;0;0;0;1;160
17070;1;ул. Орджоникидзе;ul. Ordzhonikidze;100;out;55.70848678;37.58745881;740;0;0;0;0;0;0;0;1;160
17071;2;ул. Орджоникидзе;ul. Ordzhonikidze;100;in;55.70845626;37.5875254;740;0;0;0;0;0;0;0;1;160
17080;10;Лубянская площадь, ул. Никольская, Театральный пр-д;Lubjanskaja square, ul. Nikol'skaja, Teatral'nyj proezd;9;out;55.75910791;37.62568587;700;33;33;0;0;0;0;0;1;193
17081;10;Лубянская площадь, ул. Никольская, Театральный пр-д;Lubjanskaja square, ul. Nikol'skaja, Teatral'nyj proezd;9;in;55.75903269;37.62581257;700;33;33;0;0;0;0;0;1;193
17082;11;Театральный проезд;Teatral'nyj proezd;9;out;55.75990829;37.62547284;550;34;27;0;0;0;1000;10;1;194
17083;11;Театральный проезд;Teatral'nyj proezd;9;in;55.75990829;37.62547284;900;34;27;0;0;0;1000;10;1;194
17090;8;Лубянская площадь, пер. Малый Черкасский;Lubjanskaja square, per. Malyj Cherkasskij;9;both;55.75884132;37.62626525;720;22;22;0;0;0;0;0;2;282
17100;7;Политехнический музей, Новая площадь;Politehnicheskij museum, Novaja square;9;both;55.75895039;37.62713207;720;20;20;0;0;0;0;0;2;280
17110;6;Политехнический музей, Лубянский пр-д;Politehnicheskij museum, Lubjanskij proezd;9;both;55.75923593;37.6280443;720;34;34;0;0;0;1000;15;2;294
17120;2;Лубянская площадь, ФСБ;Lubjanskaja square, FSB;9;both;55.76002251;37.627911;720;25;25;0;0;0;0;0;2;285
